h,s,t,z1,r/2,thetaWheel_1,thetaWheel_2,thetaWheel_3,thetaWheel_4,thetaWheel_5,thetaWheel_6,thetaWheel_7,thetaWheel_8,thetaWheel_9,thetaWheel_10,thetaWheel_11,thetaWheel_12,thetaWheel_13,thetaWheel_14,thetaWheel_15,thetaWheel_16,thetaWheel_17,thetaWheel_18,thetaWheel_19,thetaWheel_20,thetaWheel_21,thetaWheel_22,thetaWheel_23,thetaWheel_24,thetaWheel_25,thetaWheel_26,thetaWheel_27,thetaWheel_28,thetaWheel_29,thetaWheel_30,thetaWheel_31,thetaWheel_32,thetaWheel_33,thetaWheel_34,thetaWheel_35,thetaWheel_36,thetaWheel_37,thetaWheel_38,thetaWheel_39,thetaWheel_40,thetaWheel_41,thetaWheel_42,thetaWheel_43,thetaWheel_44,thetaWheel_45
60,30,50,60,30,0.5475974114821814,0.8410929681968525,1.119317668541173,1.382304310004916,1.630078978901442,1.862662403884164,2.080071238502034,2.282319283979051,2.469418661729567,2.641380943682914,2.798218247240144,2.939944300590307,3.066575483145499,3.178131844987091,3.274638108438054,3.356124654162911,3.422628493547331,3.474194228502123,3.510874999273088,3.53273342030585,3.539842503713193,3.532286569415076,3.510162140567886,3.473578822467562,3.422660162700511,3.357544489926247,3.278385728309212,3.185354184273609,3.078637301937273,2.958440383292216,2.824987268939818,2.678520974966188,2.519304281354709,2.347620267188384,2.163772787791102,1.968086888903846,1.760909152986231,1.542607972783765,1.313573747405657,1.074218996319195,0.8249783868886907,0.5663086713659188,0.298688529578178,0.02261831395831022,-0.2613803059874211
70,30,50,60,30,0.5475974114821814,0.8885295884893876,1.208719143830827,1.508241642677839,1.787151740985437,2.045486079495738,2.283265953860837,2.500499799923546,2.69718552696515,2.873312726578702,3.028864780524252,3.163820887297021,3.278158024051729,3.371852857867467,3.44488361801873,3.497231938872342,3.528884681199089,3.539835738027351,3.53008782964191,3.499654290910112,3.448560852781918,3.37684741854038,3.284569834161964,3.171801650973443,3.038635877657155,2.885186717558323,2.711591286183908,2.518011302759169,2.304634748725943,2.071677485135439,1.819384820018161,1.548033016009018,1.257930727787022,0.9494203582601105,0.6228793219071039,0.2787212032892252,-0.08260320151992691,-0.4606049729554991,-0.8547562977594579,-1.264489852671406,-1.689198353738728,-2.12823428239936,-2.580909798733853,-3.046496851337775,-3.524227492142118
60,25,50,60,35,0.6033197497629893,0.9269221616563967,1.233877565374547,1.524220825731206,1.797977393909133,2.05516493383467,2.295794855599928,2.519873771081784,2.72740488464683,2.918389329896139,3.092827461741511,3.250720111659681,3.392069812702717,3.516881999720209,3.625166189242747,3.716937142567878,3.792216014757395,3.851031491488667,3.893420914987898,3.919431399602422,3.929120936934939,3.92255948985906,3.899830074159977,3.861029825993358,3.806271052827517,3.735682265031178,3.649409184787816,3.547615728564233,3.430484958933874,3.298220001159028,3.151044919574273,2.989205548488796,2.812970272042922,2.622630747217655,2.418502564010683,2.200925836661686,1.970265719739153,1.726912842892915,1.471283658136094,1.203820693649923,0.9249927083064232,0.6352947413793992,0.335248052264534,0.02539994545463471,-0.2936765234885518
70,25,50,60,35,0.6033197497629893,0.9792433604418672,1.332555508915791,1.663336805248721,1.9716412666228,2.25749976883053,2.52092321121156,2.761905446173892,2.980426016152508,3.176452734058684,3.349944137645097,3.500851843508538,3.629122822479932,3.73470161476085,3.817532500231868,3.877561636789781,3.914739177288008,3.929021373596127,3.920372674412556,3.888767821717761,3.834193949114328,3.756652683738522,3.656162251929539,3.532759587392144,3.386502439176642,3.217471475424839,3.025772377486704,2.811537917705734,2.574930012902692,2.316141744370457,2.035399334031064,1.732964065319748,1.409134136357249,1.064246432073678,0.6986782011665431,0.3128486231337596,-0.09277974986287983,-0.5176996918617129,-0.9613581583725572,-1.423155313652481,-1.902443745282305,-2.39852788081338,-2.910663620492222,-3.438058199075976,-3.979870288523638
60,20,50,60,40,0.6716489381266244,1.032215671290598,1.374484232892159,1.698493524695156,2.004269151410802,2.291825419383424,2.561167208189036,2.812291736442084,3.045190239900527,3.259849577253438,3.456253776669985,3.634385534207988,3.794227673461885,3.935764574323219,4.058983577391905,4.163876369381216,4.250440353775679,4.318680010008819,4.368608243509424,4.400247728105265,4.413632241463898,4.408807993479633,4.385834946780428,4.344788127821415,4.285758926352538,4.208856380391921,4.114208443207899,4.001963228208163,3.872290227058333,3.725381495808211,3.56145280329342,3.380744735608683,3.18352375002252,2.970083171325543,2.740744123281401,2.495856387587786,2.235799182560091,1.960981853626034,1.671844467674065,1.36885830333369,1.052526229387531,0.7233829637248057,0.3819952055477123,0.02896163393474909,-0.3350872336489971
70,20,50,60,40,0.6716489381266244,1.090537703111491,1.484573196147212,1.853844408990575,2.198405765053976,2.518281328417733,2.813468631188151,3.083942188665314,3.329656760266723,3.550550404796186,3.746547370986647,3.917560857908068,4.06349567454077,4.184250823345679,4.27972202884227,4.349804228897445,4.394394043518221,4.413392233347547,4.40670615770925,4.374252239881672,4.315958445254929,4.231766776108002,4.121635784900185,3.98554310618973,3.823488005551129,3.635493942156992,3.421611140012698,3.181919161182151,2.916529472728971,2.625587997519726,2.30927763751234,1.967820756695202,1.601481609464764,1.210568698957611,0.7954370487012377,0.3564903699440722,-0.1058168938109405,-0.5909776641878268,-1.098430486781842,-1.627557971207495,-2.177685432032233,-2.748079749949293,-3.33794847193672,-3.946439168260095,-4.572639063001443
60,15,50,60,45,0.7574001704947941,1.164420431845677,1.551122642698897,1.917553871239803,2.263742109143329,2.589698802482488,2.895421199170414,3.180894544306188,3.446094149981819,3.690987362095295,3.915535443343702,4.119695388711758,4.3034216873268,4.466668042437029,4.609389059426496,4.731541910148772,4.833087980406003,4.913994506083478,4.974236202243791,5.01379688836998,5.03267111190388,5.030865771238675,5.008401738386946,4.965315480643523,4.901660679694751,4.817509845784834,4.712955923737063,4.588113886838325,4.443122313834015,4.278144943546777,4.093372200931084,3.889022687708808,3.665344630106927,3.422617275638988,3.161152230345599,2.881294727442588,2.583424817923675,2.267958473334705,1.935348590687052,1.586085889310995,1.220699689375282,0.8397585618177803,0.4438708395509516,0.03368498002516413,-0.3901102304444213
70,15,50,60,45,0.7574001704947941,1.230289054433893,1.675583201728029,2.093386738917152,2.483757617308534,2.846712900334882,3.182233515960527,3.490268572949563,3.770739322849623,4.023542835939324,4.248555448380199,4.445636028830277,4.614629105373992,4.755367887461112,4.867677212358693,4.951376441196285,5.006282325858768,5.032211864625604,5.028985161458835,4.996428301129643,4.934376249867505,4.842675788874475,4.721188485817287,4.569793707267951,4.388391672978915,4.176906550837848,3.935289589336473,3.663522282404856,3.361619559504106,3.029632991944433,2.667654004510126,2.275817079641443,1.854302939662897,1.403341690881201,0.9232159118232691,0.414263666473617,-0.1231185778715002,-0.6884731495628873,-1.281278510623843,-1.900946756670558,-2.546821301857546,-3.218174771987524,-3.914207128629028,-4.634044046469153,-5.376735565201436
60,10,50,60,50,0.8681918426491031,1.335321406126926,1.779600182956917,2.201092379551056,2.599834128346649,2.975836830932204,3.329090217039511,3.659565168596839,3.967216350197433,4.251984680905447,4.51379967699938,4.752581690816056,4.968244067130313,5.160695235339454,5.329840753012163,5.475585314014956,5.59783473237618,5.696497911228731,5.771488804544375,5.822728377893704,5.850146573110099,5.853684280475476,5.833295320864223,5.788948439162272,5.720629309207871,5.62834254947525,5.512113747727818,5.371991491908347,5.208049403599809,5.020388169485908,4.809137565365442,4.574458466427061,4.316544836680515,4.03562568966357,3.731967011810152,3.405873639176414,3.057691077584459,2.687807255660253,2.296654199721746,1.884709619015803,1.452498389414524,1.00059392336429,0.5296194136367977,0.04024893826323514,-0.4667915860657526
70,10,50,60,50,0.8681918426491031,1.410962734251278,1.922703266649011,2.403547050453631,2.853563831954042,3.272766419399183,3.66111680765433,4.018531650709222,4.344887204493822,4.640023841083468,4.903750218332236,5.13584717526462,5.33607141243368,5.504159007345958,5.639828807518801,5.742785737434039,5.812724050317509,5.849330551096328,5.852287812901346,5.821277405959123,5.755983154552482,5.656094434838952,5.521309523634689,5.351339005750621,5.145909245064083,4.904765922195507,4.627677639416021,4.314439591222325,3.964877296876872,3.578850389121338,3.156256451237289,2.697034892660749,2.201170851471852,1.668699110300103,1.099708010533741,0.4943433482280595,-0.1471877661966533,-0.8246131034506413,-1.537591585860688,-2.285709653149412,-3.068477743975347,-3.885326913480753,-4.735605606456346,-5.618576604637515,-6.533414165075255
